user_id,rating1,rating2,rating3,rating4,rating,movie_id,number_of_movies
1,6,6,8,12,8,2,1
1,9,11,10,9,10,26,2
2,8,12,11,9,13,628,4
2,3,8,7,12,2,655,5
3,9,9,10,10,10,916,22
3,8,9,10,9,10,922,23
4,11,8,10,9,10,803,4
4,9,11,11,7,10,847,5
5,9,10,9,9,9,626,4
5,9,10,10,9,9,892,5
6,12,11,10,13,10,967,13
6,11,12,9,8,11,968,14
7,4,3,1,1,2,806,33
7,3,3,1,6,3,808,34
8,10,12,12,13,12,436,4
8,13,11,13,10,11,813,5
9,13,13,13,13,13,908,7
9,13,13,12,13,13,934,8
10,11,12,12,9,10,682,5
10,9,9,12,13,8,783,6
11,13,12,13,13,13,967,17
11,13,12,13,13,13,968,18
12,13,13,13,13,12,2,1
12,12,13,12,13,9,343,2
13,13,13,13,13,13,751,6
